security_id,cusip,sedol,isin,ric,bloomberg,bbg,symbol,root_symbol,bb_yellow,spn
BBG001QMC3K8,714266103,BNNNK40,CA7142661031,PPTA.TO,25516571,BBG001QMC3K8,PPTA CN,PPTA,PPTA CN Equity,78003756
BBG000BDNZ87,532610102,B032QW6,US5326101020,LIDM.PK,136959,BBG000BDNZ87,LIDM US,LIDM,LIDM US Equity,78003918
BBG006NG2DB2,R0255T166,BPY3YK7,NO0010715394,ABL.OL,40899058,BBG006NG2DB2,ABL NO,ABL,ABL NO Equity,78004713
BBG009ZCBVG7,45781K204,BK6J3Y5,US45781K2042,IPHA.OQ,11160827,BBG009ZCBVG7,IPHA US,IPHA,IPHA US Equity,78005703
BBG000P0LCR2,Q34487100,BMCQ010,AU0000156416,ELVUF.PK,157887,BBG000P0LCR2,ELVUF US,ELVUF,ELVUF US Equity,78006069
BBG000TRBMG0,96813P109,BG5QMN1,CA96813P1099,HWTHF.PK,11625424,BBG000TRBMG0,HWTHF US,HWTHF,HWTHF US Equity,78006993
BBG000BJXCF6,714273109,B019G63,US7142731097,PFOH.PK^A22,136821,BBG000BJXCF6,PFOH US,PFOH,PFOH US Equity,78008445
BBG00YXK3MT1,,,,XPOC192112000.U,7359873,BBG00YXK3MT1,XPO US 03/19/21 C120,XPO,XPO US 03/19/21 C120 Equity,78168330
BBG00Z8VMSV5,R1506E107,BM991N1,NO0010078850,3W7.F,69156392,BBG00Z8VMSV5,3W7 GR,3W7,3W7 GR Equity,78169449
BBG00ZCQNMV3,Y884B0115,BMX5ZT9,ID3000054501,PGJOc_r.JK^C21,66987449,BBG00ZCQNMV3,PGJO/R IJ,PGJO/R,PGJO/R IJ Equity,78174726
BBG00ZGHX6G0,,,,VDANK1:NS,174386,BBG00ZGHX6G0,VEDL=K1,VEDL=,VEDL=K1 IS Equity,78177501
BBG00ZGHWVT2,,,,HALCK1:NS,152975,BBG00ZGHWVT2,HNDL=K1,HNDL=,HNDL=K1 IS Equity,78177633
BBG00ZKH6LY2,,,,,69477632,BBG00ZKH6LY2,MOOSU US,MOOSU,MOOSU US Equity,78192807
BBG00ZNB2RG3,G4955N232,BNC5TW8,IE00BMZ17Y47,AYEA.BE,58762686,BBG00ZNB2RG3,AYEA GR,AYEA,AYEA GR Equity,78202647
BBG00QHQM2Z9,,,,JPMC192116000.U,100312,BBG00QHQM2Z9,JPM US 03/19/21 C160,JPM,JPM US 03/19/21 C160 Equity,78202911
BBG00ZSFB5C1,,,,,69503490,BBG00ZSFB5C1,1876083D CH,1876083D,1876083D CH Equity,78206052
BBG00ZTM0TV4,,,,TRCEM1:NS,174266,BBG00ZTM0TV4,TRCL=M1,TRCL=,TRCL=M1 IS Equity,78206409
BBG00ZH4CJ82,,,,PYPLP092122500.U,42469157,BBG00ZH4CJ82,PYPL US 04/09/21 P225,PYPL,PYPL US 04/09/21 P225 Equity,78208890
BBG0100QGWD8,G53521129,BP0WKB1,KYG535211299,LAAAU.OQ,69537424,BBG0100QGWD8,LAAAU US,LAAAU,LAAAU US Equity,78211986
BBG00XXRP5L9,,,DE000C5VY0F0,P2U4U1,115471,BBG00XXRP5L9,P2U4=U1,P2U4=,P2U4=U1 GR Equity,78213870
BBG010GVWX40,Y2842B106,BKF0BP6,TW0006739006,6739.TWO,69559826,BBG010GVWX40,6739 TT,6739,6739 TT Equity,78217665
BBG00ZMD0SW2,,,,YNDXP302106100.U,20597887,BBG00ZMD0SW2,YNDX US 04/30/21 P61,YNDX,YNDX US 04/30/21 P61 Equity,78217728
BBG014526DH7,,,,,,BBG014526DH7,REEPFPZ2,,REEPFPZ2 COMB Comdty,78679809
BBG00ZT4T260,,,,MTCHQ072114800.U,116892,BBG00ZT4T260,MTCH US 05/07/21 P148,MTCH,MTCH US 05/07/21 P148 Equity,78218886
BBG00ZWGSKV2,,,,MSQ142107900.U,116646,BBG00ZWGSKV2,MS US 05/14/21 P79,MS,MS US 05/14/21 P79 Equity,78219744
BBG00ZS4KSL6,,,DE000C59RA72,FMMYH4,40686629,BBG00ZS4KSL6,ZVOH4,ZVO,ZVOH4 Index,78229116
BBG010978530,,,,IWMR042121500.U,7014815,BBG010978530,IWM US 06/04/21 P215,IWM,IWM US 06/04/21 P215 Equity,78230499
BBG00ZYR6CJ2,,,,UNPQ282122000.U,101539,BBG00ZYR6CJ2,UNP US 05/28/21 P220,UNP,UNP US 05/28/21 P220 Equity,78230826
BBG0112C5788,,,SGXDB0573228,ZARBsiQ1,169038,BBG0112C5788,ZARB=Q1,ZARB=,ZARB=Q1 SP Equity,78230994
BBG01186LZR4,,,,INGLQ1:NS,9850682,BBG01186LZR4,INDIG=Q1,INDIG=,INDIG=Q1 IS Equity,78231063
BBG010KRSQV4,,,,SCHWR112107600.U,101319,BBG010KRSQV4,SCHW US 06/11/21 P76,SCHW,SCHW US 06/11/21 P76 Equity,78234660
BBG011C80H98,G4954M821,BMDXPT3,IE00B6TQLL84,EB3M.S,51165371,BBG011C80H98,EB3M SW,EB3M,EB3M SW Equity,78235944
BBG0112KXB26,,,KR41C1R80005,SKCQ1:KE,227699,BBG0112KXB26,03473=Q1,03473=,03473=Q1 KS Equity,78236442
BBG011FHLRY2,W8T917101,BNNXZP6,SE0015961404,1CW.F,69443544,BBG011FHLRY2,1CW GR,1CW,1CW GR Equity,78238293
BBG0116G0ZJ6,,,,SCHWF182107300.U,101319,BBG0116G0ZJ6,SCHW US 06/18/21 C73,SCHW,SCHW US 06/18/21 C73 Equity,78238653
BBG0114RH0Z5,,,,MG162102300.U,100562,BBG0114RH0Z5,M US 07/16/21 C23,M,M US 07/16/21 C23 Equity,78250329
BBG011MJ6LG0,,,,,69641353,BBG011MJ6LG0,1899333D CH,1899333D,1899333D CH Equity,78251355
BBG011Q69P63,Y16682117,BPCQJY7,THA647010000,CIVIL.BK,69653252,BBG011Q69P63,CIVIL TB,CIVIL,CIVIL TB Equity,78254259
BBG013HLV0D8,,,,,,BBG013HLV0D8,OGEF3K4,,OGEF3K4 Comdty,78678822
BBG015N55W04,,,,,69348148,BBG015N55W04,TDOK2,,TDOK2 Comdty,78679089
BBG00MJKRL55,,,,,,BBG00MJKRL55,TMCZ6F7,,TMCZ6F7 Comdty,78679452
BBG00ZK1PDY4,,,,,69476423,BBG00ZK1PDY4,BSTU3,,BSTU3 Comdty,78680076
BBG011LVQ3P2,,,,,68598356,BBG011LVQ3P2,JMIM2,,JMIM2 Comdty,78680139
BBG011J3BMK6,,,NLEN01956833,,115657,BBG011J3BMK6,UD6=M2,,UD6=M2 NA Equity,78681657
BBG014RLBXN4,,,GB00C004N124,,130611,BBG014RLBXN4,0ZF=Q2,,0ZF=Q2 IF Equity,78682119
BBG014639J60,,,GB00JSZ4Q408,,109873,BBG014639J60,0F5=N2,,0F5=N2 IF Equity,78683112
BBG0128X0QY8,,,FREN02403573,,115240,BBG0128X0QY8,AT6=Q2,,AT6=Q2 FP Equity,78684858
BBG00MVWFJV4,,,GB00H6CNMY04,,117012,BBG00MVWFJV4,FRB=Z3,,FRB=Z3 LN Equity,78685716
BBG000JNS7T1,,,,,112244,BBG000JNS7T1,SRPL TQ,SRPL,SRPL TQ Equity,78959450
BBG005D7H0D5,,,,,115338,BBG005D7H0D5,AMP TQ,AMP,AMP TQ Equity,78956038
BBG005D7NZF9,,,,,7133235,BBG005D7NZF9,SOBIS TQ,SOBIS,SOBIS TQ Equity,78958744
BBG00NLKG4P8,,,,,9868578,BBG00NLKG4P8,AAKS T1,AAKS,AAKS T1 Equity,78959230
BBG000JP14V9,,,,,111999,BBG000JP14V9,PAGL TQ,PAGl,PAGL TQ Equity,78953875
BBG000JNZ456,,,,,112145,BBG000JNZ456,RNKL TQ,RNKL,RNKL TQ Equity,78957704
BBG00G3C1T90,G1214R111,B3FLWH9,GB00B3FLWH99,BOYl.AQX,111230,BBG00G3C1T90,BOYL QX,BOYl,BOYL QX Equity,78954650
BBG006BH31L7,,,,,,BBG006BH31L7,,,,
BBG00YJ83N58,,,,,,BBG00YJ83N58,,,,
BBG000SGMCJ2,,,,,,BBG000SGMCJ2,,,,
BBG00P2TT0S6,,,,,,BBG00P2TT0S6,,,,
BBG012QVXHN8,,,,,,BBG012QVXHN8,,,,
BBG016JK43Q1,,,,,,BBG016JK43Q1,,,,
BBG00G3C3GX9,,,,,,BBG00G3C3GX9,,,,
BBG00ZTJVKR1,,,,,,BBG00ZTJVKR1,,,,
BBG000SF7187,,,,,,BBG000SF7187,,,,
BBG00YJ80F30,,,,,,BBG00YJ80F30,,,,
BBG013Y4PLN7,,,,,,BBG013Y4PLN7,UCLX2G3,,UCLX2G3 Comdty,78905631
BBG00VN2VZL6,,,,,32749823,BBG00VN2VZL6,VAAM2,,VAAM2 Index,78906225
BBG00R4ZFSX4,,,,,17097303,BBG00R4ZFSX4,PPCK4,,PPCK4 COMB Comdty,78906261
BBG016XCSFS8,,,,,,BBG016XCSFS8,ARCZ2K4,,ARCZ2K4 Comdty,78906357
BBG00FMFMLJ7,,,,,10506837,BBG00FMFMLJ7,RLQ2,,RLQ2 COMB Comdty,78909426
BBG016W38B46,,,,,,BBG016W38B46,TCDV2K4,,TCDV2K4 Comdty,78910938
BBG0147PP2V1,,,,,53754522,BBG0147PP2V1,SRPU7,,SRPU7 Comdty,78915171
BBG0166WRT23,,,,,20976333,BBG0166WRT23,MMOM3,,MMOM3 Index,78914835
BBG0148QR9G8,,,,,10526764,BBG0148QR9G8,NON4,,NON4 COMB Comdty,78916716
BBG00R4ZF0Y4,,,,,15681732,BBG00R4ZF0Y4,MNOZ5,,MNOZ5 COMB Comdty,78919065
BBG016XCW1C1,,,,,,BBG016XCW1C1,JKLH3K4,,JKLH3K4 Comdty,78919623
BBG0134XNN27,,,,,,BBG0134XNN27,BZAK4Z9,,BZAK4Z9 Comdty,78919887
BBG00TZRGN82,,,,,,BBG00TZRGN82,FFQ2FFK3,,FFQ2FFK3 COMB Comdty,78922557
BBG0166X4P42,,,,,,BBG0166X4P42,W5V2W5J3,,W5V2W5J3 Comdty,78921141